Nest_ID,Día,Month_Nest,Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
M_Polyglottos_SD39_06,2006-03-31,March,Off,2006-03-31 17:36:00,2006-03-31 17:41:00,5.0,31.89,27.930000000000003
M_Polyglottos_SD39_06,2006-03-31,March,On,2006-03-31 17:41:00,2006-03-31 17:52:00,11.0,36.211666666666666,27.585000000000004
M_Polyglottos_SD39_06,2006-03-31,March,Off,2006-03-31 17:52:00,2006-03-31 18:01:00,9.0,30.18,27.06
M_Polyglottos_SD39_06,2006-03-31,March,On,2006-03-31 18:01:00,2006-03-31 18:14:00,13.0,34.49928571428572,26.854285714285712
M_Polyglottos_SD39_06,2006-03-31,March,Off,2006-03-31 18:14:00,2006-03-31 18:24:00,10.0,28.51,26.470909090909096
M_Polyglottos_SD39_06,2006-03-31,March,On,2006-03-31 18:24:00,2006-03-31 18:30:00,6.0,33.75714285714286,26.057142857142853
M_Polyglottos_SD39_06,2006-03-31,March,Off,2006-03-31 18:30:00,2006-03-31 18:40:00,10.0,27.78,25.783636363636365
M_Polyglottos_SD39_06,2006-03-31,March,On,2006-03-31 18:40:00,2006-03-31 18:54:00,14.0,33.486,25.36133333333333
M_Polyglottos_SD39_06,2006-03-31,March,Off,2006-03-31 18:54:00,2006-03-31 19:08:00,14.0,26.52,24.84266666666667
M_Polyglottos_SD39_06,2006-03-31,March,Nocturnal,2006-03-31 19:08:00,2006-04-01 00:37:00,329.0,33.18309090909091,20.828454545454544
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 00:37:00,2006-04-01 00:52:00,15.0,31.13,18.264375
M_Polyglottos_SD39_06,2006-04-01,April,Nocturnal,2006-04-01 00:52:00,2006-04-01 07:02:00,370.0,32.730592991913745,16.82347708894879
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 07:02:00,2006-04-01 07:16:00,14.0,19.72,16.167333333333332
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 07:16:00,2006-04-01 07:50:00,34.0,33.25657142857143,17.31114285714286
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 07:50:00,2006-04-01 08:00:00,10.0,24.03,18.591818181818184
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 08:00:00,2006-04-01 08:04:00,4.0,29.536,19.074
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 08:04:00,2006-04-01 08:08:00,4.0,25.62,19.448
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 08:08:00,2006-04-01 08:14:00,6.0,30.10285714285714,19.72
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 08:14:00,2006-04-01 08:16:00,2.0,27.96,20.00333333333333
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 08:16:00,2006-04-01 08:24:00,8.0,34.52,20.34333333333333
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 08:24:00,2006-04-01 08:36:00,12.0,25.09,20.963846153846152
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 08:36:00,2006-04-01 08:57:00,21.0,32.26499999999999,21.672727272727272
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 08:57:00,2006-04-01 09:02:00,5.0,27.96,22.403333333333336
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 09:02:00,2006-04-01 09:16:00,14.0,35.126666666666665,22.614
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 09:16:00,2006-04-01 09:26:00,10.0,28.7,22.825454545454544
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 09:26:00,2006-04-01 09:36:00,10.0,32.7,23.33272727272727
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 09:36:00,2006-04-01 09:41:00,5.0,32.08,23.798333333333336
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 09:41:00,2006-04-01 09:53:00,12.0,36.1,23.856923076923074
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 09:53:00,2006-04-01 10:06:00,13.0,30.18,24.737142857142853
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 10:06:00,2006-04-01 10:19:00,13.0,33.15714285714286,25.44142857142857
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 10:19:00,2006-04-01 10:26:00,7.0,32.86,26.07
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 10:26:00,2006-04-01 10:34:00,8.0,36.37111111111111,26.56
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 10:34:00,2006-04-01 10:47:00,13.0,31.51,27.00857142857143
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 10:47:00,2006-04-01 10:57:00,10.0,35.41272727272727,27.28909090909091
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 10:57:00,2006-04-01 11:03:00,6.0,33.25,27.39428571428571
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 11:03:00,2006-04-01 11:13:00,10.0,35.830909090909095,27.96454545454545
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 11:13:00,2006-04-01 11:20:00,7.0,32.86,27.985
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 11:20:00,2006-04-01 11:27:00,7.0,35.661249999999995,28.2375
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 11:27:00,2006-04-01 11:33:00,6.0,33.05,28.09285714285715
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 11:33:00,2006-04-01 11:42:00,9.0,35.862,28.385
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 11:42:00,2006-04-01 11:54:00,12.0,32.47,28.570769230769223
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 11:54:00,2006-04-01 12:07:00,13.0,35.64785714285714,28.65928571428571
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 12:07:00,2006-04-01 12:15:00,8.0,32.47,28.35
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 12:15:00,2006-04-01 12:29:00,14.0,35.388,28.89533333333333
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 12:29:00,2006-04-01 12:37:00,8.0,33.84,28.65555555555556
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 12:37:00,2006-04-01 12:59:00,22.0,36.50173913043478,28.538260869565217
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 12:59:00,2006-04-01 13:07:00,8.0,33.84,29.212222222222223
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 13:07:00,2006-04-01 13:30:00,23.0,36.90416666666667,29.73333333333333
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 13:30:00,2006-04-01 13:46:00,16.0,33.25,29.274705882352944
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 13:46:00,2006-04-01 14:00:00,14.0,35.98466666666666,29.712
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 14:00:00,2006-04-01 14:06:00,6.0,34.23,29.595714285714287
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 14:06:00,2006-04-01 14:26:00,20.0,36.08857142857143,29.60571428571429
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 14:26:00,2006-04-01 14:36:00,10.0,33.64,30.013636363636365
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 14:36:00,2006-04-01 14:46:00,10.0,36.42090909090909,29.55727272727273
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 14:46:00,2006-04-01 14:51:00,5.0,35.24,30.276666666666667
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 14:51:00,2006-04-01 15:04:00,13.0,36.48499999999999,29.82642857142857
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 15:04:00,2006-04-01 15:16:00,12.0,33.25,29.33846153846154
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 15:16:00,2006-04-01 15:27:00,11.0,35.845,29.5475
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 15:27:00,2006-04-01 15:31:00,4.0,34.04,29.698
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 15:31:00,2006-04-01 15:40:00,9.0,36.639,28.994
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 15:40:00,2006-04-01 15:52:00,12.0,31.89,28.64076923076923
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 15:52:00,2006-04-01 16:00:00,8.0,34.98555555555555,28.288888888888888
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 16:00:00,2006-04-01 16:08:00,8.0,31.51,28.14666666666667
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 16:08:00,2006-04-01 16:23:00,15.0,35.805625,27.6675
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 16:23:00,2006-04-01 16:37:00,14.0,29.81,27.264000000000003
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 16:37:00,2006-04-01 16:48:00,11.0,34.54083333333333,26.745
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 16:48:00,2006-04-01 16:57:00,9.0,29.81,26.304
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 16:57:00,2006-04-01 17:10:00,13.0,33.70714285714286,26.09571428571429
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 17:10:00,2006-04-01 17:18:00,8.0,29.25,26.06
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 17:18:00,2006-04-01 17:31:00,13.0,34.39857142857142,25.78714285714286
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 17:31:00,2006-04-01 17:38:00,7.0,30.18,25.62
M_Polyglottos_SD39_06,2006-04-01,April,On,2006-04-01 17:38:00,2006-04-01 18:07:00,29.0,35.62233333333334,25.118666666666662
M_Polyglottos_SD39_06,2006-04-01,April,Off,2006-04-01 18:07:00,2006-04-01 18:20:00,13.0,27.06,24.61142857142857
M_Polyglottos_SD39_06,2006-04-01,April,Nocturnal,2006-04-01 18:20:00,2006-04-02 00:18:00,358.0,33.80373259052925,20.968857938718664
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 00:18:00,2006-04-02 00:31:00,13.0,30.37,18.53
M_Polyglottos_SD39_06,2006-04-02,April,Nocturnal,2006-04-02 00:31:00,2006-04-02 06:35:00,364.0,34.07819178082192,18.79780821917808
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 06:35:00,2006-04-02 06:43:00,8.0,23.51,18.85111111111111
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 06:43:00,2006-04-02 07:11:00,28.0,33.45,18.8348275862069
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 07:11:00,2006-04-02 07:18:00,7.0,24.21,18.955
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 07:18:00,2006-04-02 07:46:00,28.0,33.32689655172413,19.333103448275857
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 07:46:00,2006-04-02 07:53:00,7.0,24.74,19.55
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 07:53:00,2006-04-02 08:03:00,10.0,32.00545454545455,19.689090909090908
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 08:03:00,2006-04-02 08:09:00,6.0,25.98,19.914285714285715
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 08:09:00,2006-04-02 08:22:00,13.0,34.607142857142854,20.08428571428571
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 08:22:00,2006-04-02 08:34:00,12.0,24.56,20.700769230769232
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 08:34:00,2006-04-02 08:47:00,13.0,34.215,20.630714285714287
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 08:47:00,2006-04-02 08:52:00,5.0,27.06,20.85333333333333
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 08:52:00,2006-04-02 09:07:00,15.0,34.00125,20.856875
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 09:07:00,2006-04-02 09:16:00,9.0,26.52,21.688
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 09:16:00,2006-04-02 09:25:00,9.0,33.001999999999995,22.1
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 09:25:00,2006-04-02 09:33:00,8.0,29.07,22.86777777777778
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 09:33:00,2006-04-02 09:46:00,13.0,33.76357142857144,23.344285714285714
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 09:46:00,2006-04-02 09:54:00,8.0,29.81,23.89555555555556
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 09:54:00,2006-04-02 10:11:00,17.0,34.218888888888884,24.423333333333336
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 10:11:00,2006-04-02 10:19:00,8.0,32.28,25.012222222222224
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 10:19:00,2006-04-02 10:30:00,11.0,35.369166666666665,25.371666666666663
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 10:30:00,2006-04-02 10:41:00,11.0,31.7,26.055000000000003
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 10:41:00,2006-04-02 10:45:00,4.0,34.54,26.376
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 10:45:00,2006-04-02 10:50:00,5.0,33.25,26.58
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 10:50:00,2006-04-02 10:56:00,6.0,36.201428571428565,27.06
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 10:56:00,2006-04-02 11:06:00,10.0,33.05,27.535454545454545
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 11:06:00,2006-04-02 11:17:00,11.0,35.64333333333333,28.39
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 11:17:00,2006-04-02 11:27:00,10.0,32.86,28.69818181818181
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 11:27:00,2006-04-02 11:35:00,8.0,36.98555555555556,28.84222222222222
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 11:35:00,2006-04-02 11:43:00,8.0,34.23,29.293333333333333
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 11:43:00,2006-04-02 11:50:00,7.0,36.2225,29.715
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 11:50:00,2006-04-02 12:01:00,11.0,34.04,30.29416666666667
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 12:01:00,2006-04-02 12:09:00,8.0,36.61222222222222,30.39111111111111
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 12:09:00,2006-04-02 12:17:00,8.0,34.63,30.51888888888889
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 12:17:00,2006-04-02 12:23:00,6.0,36.46857142857142,31.048571428571428
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 12:23:00,2006-04-02 12:26:00,3.0,35.85,30.9875
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 12:26:00,2006-04-02 12:34:00,8.0,36.85666666666667,31.10888888888889
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 12:34:00,2006-04-02 12:41:00,7.0,35.85,31.43875
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 12:41:00,2006-04-02 13:12:00,31.0,37.5475,32.026875
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 13:12:00,2006-04-02 13:18:00,6.0,35.64,31.67285714285714
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 13:18:00,2006-04-02 13:26:00,8.0,36.92444444444445,31.99888888888889
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 13:26:00,2006-04-02 13:31:00,5.0,35.64,31.991666666666664
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 13:31:00,2006-04-02 13:40:00,9.0,36.923,31.874
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 13:40:00,2006-04-02 13:45:00,5.0,36.05,32.406666666666666
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 13:45:00,2006-04-02 13:51:00,6.0,37.09,31.56571428571429
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 13:51:00,2006-04-02 13:58:00,7.0,35.24,31.20125
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 13:58:00,2006-04-02 14:04:00,6.0,36.38142857142857,32.248571428571424
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 14:04:00,2006-04-02 14:09:00,5.0,34.63,31.891666666666666
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 14:09:00,2006-04-02 14:22:00,13.0,36.79214285714285,32.29285714285714
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 14:22:00,2006-04-02 14:26:00,4.0,34.83,31.7
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 14:26:00,2006-04-02 14:32:00,6.0,35.93999999999999,31.292857142857144
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 14:32:00,2006-04-02 14:36:00,4.0,36.05,30.978
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 14:36:00,2006-04-02 14:48:00,12.0,37.33692307692308,31.466153846153848
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 14:48:00,2006-04-02 14:52:00,4.0,35.03,31.472
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 14:52:00,2006-04-02 15:10:00,18.0,37.26894736842105,32.60315789473684
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 15:10:00,2006-04-02 15:17:00,7.0,35.03,32.0375
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 15:17:00,2006-04-02 15:24:00,7.0,36.728750000000005,31.106250000000003
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 15:24:00,2006-04-02 15:35:00,11.0,34.43,31.019166666666663
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 15:35:00,2006-04-02 15:44:00,9.0,35.75599999999999,31.130000000000003
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 15:44:00,2006-04-02 15:52:00,8.0,34.43,30.96111111111111
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 15:52:00,2006-04-02 16:13:00,21.0,37.88545454545454,29.385
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 16:13:00,2006-04-02 16:26:00,13.0,30.94,27.974999999999994
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 16:26:00,2006-04-02 16:50:00,24.0,36.3492,28.750000000000004
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 16:50:00,2006-04-02 16:58:00,8.0,31.89,28.944444444444443
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 16:58:00,2006-04-02 17:16:00,18.0,35.72315789473684,28.48526315789473
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 17:16:00,2006-04-02 17:25:00,9.0,30.75,28.036
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 17:25:00,2006-04-02 17:48:00,23.0,36.0475,27.6225
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 17:48:00,2006-04-02 17:57:00,9.0,29.44,27.15
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 17:57:00,2006-04-02 18:16:00,19.0,35.708,26.637
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 18:16:00,2006-04-02 18:32:00,16.0,27.96,26.10705882352941
M_Polyglottos_SD39_06,2006-04-02,April,On,2006-04-02 18:32:00,2006-04-02 19:00:00,28.0,35.10379310344827,25.52379310344828
M_Polyglottos_SD39_06,2006-04-02,April,Off,2006-04-02 19:00:00,2006-04-02 19:10:00,10.0,27.42,24.86545454545455
M_Polyglottos_SD39_06,2006-04-02,April,Nocturnal,2006-04-02 19:10:00,2006-04-03 06:39:00,689.0,34.60523188405797,19.92468115942029
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 06:39:00,2006-04-03 06:43:00,4.0,24.56,18.87
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 06:43:00,2006-04-03 07:04:00,21.0,32.930909090909104,18.955000000000005
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 07:04:00,2006-04-03 07:10:00,6.0,25.62,19.234285714285715
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 07:10:00,2006-04-03 07:22:00,12.0,32.84461538461539,19.484615384615388
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 07:22:00,2006-04-03 07:30:00,8.0,24.91,19.738888888888887
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 07:30:00,2006-04-03 07:55:00,25.0,34.540384615384625,20.256153846153843
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 07:55:00,2006-04-03 08:04:00,9.0,25.8,20.553
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 08:04:00,2006-04-03 08:16:00,12.0,32.95846153846154,20.54384615384616
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 08:16:00,2006-04-03 08:22:00,6.0,25.98,20.83714285714285
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 08:22:00,2006-04-03 08:37:00,15.0,33.115,21.191875
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 08:37:00,2006-04-03 08:49:00,12.0,25.8,21.734615384615385
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 08:49:00,2006-04-03 08:59:00,10.0,33.38,22.12
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 08:59:00,2006-04-03 09:03:00,4.0,29.25,22.428000000000004
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 09:03:00,2006-04-03 09:32:00,29.0,34.782666666666664,23.332999999999995
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 09:32:00,2006-04-03 09:42:00,10.0,30.18,24.031818181818185
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 09:42:00,2006-04-03 09:57:00,15.0,35.633125,24.274375
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 09:57:00,2006-04-03 10:05:00,8.0,31.51,24.462222222222223
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 10:05:00,2006-04-03 10:19:00,14.0,36.492666666666665,25.25466666666666
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 10:19:00,2006-04-03 10:27:00,8.0,32.28,25.44333333333333
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 10:27:00,2006-04-03 10:52:00,25.0,36.21846153846154,26.201538461538465
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 10:52:00,2006-04-03 11:02:00,10.0,31.7,26.65090909090909
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 11:02:00,2006-04-03 11:15:00,13.0,35.97142857142857,26.89285714285714
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 11:15:00,2006-04-03 11:20:00,5.0,32.86,27.33
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 11:20:00,2006-04-03 11:28:00,8.0,35.71888888888889,27.64
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 11:28:00,2006-04-03 11:36:00,8.0,33.44,28.39111111111111
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 11:36:00,2006-04-03 11:43:00,7.0,35.625,28.33
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 11:43:00,2006-04-03 11:54:00,11.0,32.28,28.116666666666664
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 11:54:00,2006-04-03 12:08:00,14.0,36.492666666666665,28.944
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 12:08:00,2006-04-03 12:21:00,13.0,33.64,29.212857142857143
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 12:21:00,2006-04-03 12:28:00,7.0,36.6,29.785
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 12:28:00,2006-04-03 12:33:00,5.0,34.83,29.99666666666667
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 12:33:00,2006-04-03 12:38:00,5.0,36.09333333333333,30.153333333333336
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 12:38:00,2006-04-03 12:44:00,6.0,35.24,30.642857142857142
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 12:44:00,2006-04-03 12:53:00,9.0,36.80200000000001,30.561
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 12:53:00,2006-04-03 13:05:00,12.0,35.03,30.401538461538465
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 13:05:00,2006-04-03 13:13:00,8.0,36.77,30.182222222222222
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 13:13:00,2006-04-03 13:19:00,6.0,35.85,30.66857142857143
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 13:19:00,2006-04-03 13:56:00,37.0,36.5121052631579,31.35
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 13:56:00,2006-04-03 14:03:00,7.0,35.44,31.89
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 14:03:00,2006-04-03 14:20:00,17.0,37.204444444444455,32.126111111111115
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 14:20:00,2006-04-03 14:27:00,7.0,35.44,32.27625
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 14:27:00,2006-04-03 14:32:00,5.0,36.435,32.665
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 14:32:00,2006-04-03 14:39:00,7.0,35.64,32.397499999999994
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 14:39:00,2006-04-03 14:59:00,20.0,37.10428571428571,32.56238095238096
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 14:59:00,2006-04-03 15:06:00,7.0,35.44,32.03625
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 15:06:00,2006-04-03 15:14:00,8.0,37.117777777777775,31.67888888888889
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 15:14:00,2006-04-03 15:21:00,7.0,34.43,31.29625
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 15:21:00,2006-04-03 15:32:00,11.0,37.428333333333335,31.52583333333333
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 15:32:00,2006-04-03 15:44:00,12.0,34.23,31.276153846153843
M_Polyglottos_SD39_06,2006-04-03,April,On,2006-04-03 15:44:00,2006-04-03 15:55:00,11.0,36.321666666666665,31.795
M_Polyglottos_SD39_06,2006-04-03,April,Off,2006-04-03 15:55:00,2006-04-03 16:05:00,10.0,33.84,30.64636363636364
